//--- Comparação de ocorrências lexicais entre grupos ---//
//--- Palavra | g16 (Angola) | g02 (Portugal) ---//

capelas              | 2, 0.7744       | 1, 1.6451
capelinhas           | 1, 0.3872       | 1, 1.6451
capelo               | 2, 0.7744       | 0
capilar              | 8, 3.0976       | 0
capim                | 14, 5.4209       | 0
capinar              | 2, 0.7744       | 0
capita               | 20, 7.7441       | 4, 6.5802
capitais             | 344, 133.1987     | 50, 82.2531
capital              | 1011, 391.4648     | 266, 437.5864
capitalismo          | 47, 18.1987      | 0
capitalista          | 2, 0.7744       | 0
capitalistas         | 7, 2.7104       | 0
capitalizadas        | 0               | 1, 1.6451
capitalizado         | 2, 0.7744       | 5, 8.2253
capitalizados        | 0               | 1, 1.6451
capitalizando        | 1, 0.3872       | 1, 1.6451
capitalizar          | 12, 4.6465       | 8, 13.1605
capitalização        | 5, 1.9360       | 21, 34.5463
capitalizou          | 1, 0.3872       | 2, 3.2901
capitaneada          | 2, 0.7744       | 0
capitaneados         | 1, 0.3872       | 0
capitania            | 3, 1.1616       | 0
capitas              | 2, 0.7744       | 0
capitula             | 2, 0.7744       | 0
capitulados          | 1, 0.3872       | 0
capitulares          | 1, 0.3872       | 0
capitulação          | 4, 1.5488       | 1, 1.6451
capitulações         | 2, 0.7744       | 0
capitães             | 2, 0.7744       | 6, 9.8704
capitão              | 52, 20.1347      | 18, 29.6111
capitólio            | 1, 0.3872       | 0
capoeira             | 8, 3.0976       | 0
capricho             | 7, 2.7104       | 0
caprichos            | 8, 3.0976       | 0
caprichosamente      | 0               | 1, 1.6451
caprichoso           | 0               | 1, 1.6451
caprina              | 6, 2.3232       | 0
caprino              | 3, 1.1616       | 0
caprinos             | 6, 2.3232       | 2, 3.2901
capta                | 2, 0.7744       | 1, 1.6451
captada              | 2, 0.7744       | 1, 1.6451
captadas             | 3, 1.1616       | 10, 16.4506
captado              | 2, 0.7744       | 5, 8.2253
captados             | 1, 0.3872       | 1, 1.6451
captam               | 1, 0.3872       | 0
captando             | 2, 0.7744       | 0
captar               | 17, 6.5825       | 2, 3.2901
captaram             | 1, 0.3872       | 0
captarem             | 1, 0.3872       | 0
captavam             | 1, 0.3872       | 0
captação             | 36, 13.9394      | 0
captações            | 6, 2.3232       | 0
captou               | 3, 1.1616       | 4, 6.5802
captura              | 88, 34.0741      | 9, 14.8056
capturada            | 4, 1.5488       | 4, 6.5802
capturadas           | 11, 4.2593       | 0
capturado            | 15, 5.8081       | 0
capturados           | 6, 2.3232       | 0
capturam             | 1, 0.3872       | 0
capturando           | 2, 0.7744       | 0
capturar             | 13, 5.0337       | 2, 3.2901
capturaram           | 2, 0.7744       | 1, 1.6451
capturarem           | 0               | 1, 1.6451
capturarmos          | 1, 0.3872       | 0
capturassem          | 0               | 1, 1.6451
capturou             | 4, 1.5488       | 0
capítulo             | 78, 30.2020      | 15, 24.6759
capítulos            | 29, 11.2290      | 2, 3.2901
cara                 | 74, 28.6532      | 36, 59.2222
carabina             | 0               | 2, 3.2901
carabinas            | 0               | 1, 1.6451
caracol              | 18, 6.9697       | 1, 1.6451
caracteres           | 3, 1.1616       | 0
caracteriza          | 27, 10.4545      | 3, 4.9352
caracteriza-se       | 9, 3.4848       | 0
caracterizada        | 21, 8.1313       | 0
caracterizadas       | 2, 0.7744       | 0
caracterizado        | 18, 6.9697       | 1, 1.6451
caracterizados       | 4, 1.5488       | 0
caracterizam         | 17, 6.5825       | 0
caracterizam-se      | 5, 1.9360       | 0
caracterizando       | 3, 1.1616       | 1, 1.6451
caracterizar         | 8, 3.0976       | 1, 1.6451
caracterizaram       | 2, 0.7744       | 1, 1.6451
caracterizarmos      | 2, 0.7744       | 0
caracterização       | 10, 3.8721       | 0
caracterizações      | 1, 0.3872       | 0
caracterizou         | 8, 3.0976       | 5, 8.2253
caracterizou-o       | 1, 0.3872       | 0
caracterizá-lo       | 0               | 1, 1.6451
característica       | 50, 19.3603      | 2, 3.2901
características      | 77, 29.8148      | 18, 29.6111
característico       | 8, 3.0976       | 2, 3.2901
característicos      | 3, 1.1616       | 1, 1.6451
caracóis             | 2, 0.7744       | 1, 1.6451
caramelizadas        | 11, 4.2593       | 0
caranguejo           | 3, 1.1616       | 0
caranguejos          | 12, 4.6465       | 0
carapau              | 11, 4.2593       | 1, 1.6451
carapaça             | 2, 0.7744       | 0
carapuça             | 1, 0.3872       | 0
caras                | 22, 8.5185       | 8, 13.1605
carateres            | 0               | 2, 3.2901
caraterizam          | 0               | 1, 1.6451
caraterística        | 2, 0.7744       | 1, 1.6451
caraterísticas       | 0               | 4, 6.5802
caravana             | 21, 8.1313       | 0
caravanas            | 1, 0.3872       | 0
caravelas            | 3, 1.1616       | 1, 1.6451
caraça               | 2, 0.7744       | 0
caraíbas             | 6, 2.3232       | 0
carbonetos           | 2, 0.7744       | 0
carbonizada          | 3, 1.1616       | 0
carbonizadas         | 1, 0.3872       | 0
carbonizado          | 0               | 7, 11.5154
carbonizados         | 0               | 1, 1.6451
carbono              | 32, 12.3906      | 6, 9.8704
carcaça              | 1, 0.3872       | 1, 1.6451
carcaças             | 0               | 2, 3.2901
carcereiro           | 1, 0.3872       | 0
carcerária           | 16, 6.1953       | 0
carcerário           | 4, 1.5488       | 0
carcinoma            | 0               | 1, 1.6451
carcinomas           | 2, 0.7744       | 0
cardeais             | 1, 0.3872       | 16, 26.3210
cardeal              | 14, 5.4209       | 9, 14.8056
cardinal             | 2, 0.7744       | 0
cardiologia          | 3, 1.1616       | 2, 3.2901
cardiologista        | 2, 0.7744       | 1, 1.6451
cardiopatias         | 4, 1.5488       | 0
cardiovascular       | 1, 0.3872       | 0
cardiovasculares     | 8, 3.0976       | 2, 3.2901
cardoso              | 77, 29.8148      | 0
cardápio             | 2, 0.7744       | 3, 4.9352
cardíaca             | 9, 3.4848       | 7, 11.5154
cardíacas            | 3, 1.1616       | 0
cardíaco             | 3, 1.1616       | 9, 14.8056
cardíacos            | 4, 1.5488       | 7, 11.5154
careca               | 0               | 1, 1.6451
carece               | 32, 12.3906      | 5, 8.2253
carece-nos           | 2, 0.7744       | 0
carecem              | 17, 6.5825       | 3, 4.9352
carecendo            | 2, 0.7744       | 0
carecer              | 4, 1.5488       | 0
carecerão            | 0               | 1, 1.6451
carecia              | 1, 0.3872       | 0
careciam             | 3, 1.1616       | 0
carecida             | 0               | 1, 1.6451
carenciadas          | 11, 4.2593       | 6, 9.8704
carenciados          | 3, 1.1616       | 2, 3.2901
carente              | 5, 1.9360       | 0
carentes             | 7, 2.7104       | 1, 1.6451
carestia             | 0               | 1, 1.6451
carga                | 87, 33.6869      | 40, 65.8025
cargas               | 16, 6.1953       | 4, 6.5802
cargo                | 481, 186.2458     | 122, 200.6975
cargos               | 156, 60.4041      | 20, 32.9012
cargueiro            | 2, 0.7744       | 0
caricata             | 5, 1.9360       | 3, 4.9352
caricatamente        | 8, 3.0976       | 0
caricato             | 11, 4.2593       | 4, 6.5802
caricatos            | 3, 1.1616       | 0
caricatura           | 2, 0.7744       | 1, 1.6451
caricatural          | 3, 1.1616       | 0
caricaturas          | 8, 3.0976       | 7, 11.5154
caridade             | 20, 7.7441       | 10, 16.4506
caril                | 0               | 1, 1.6451
carimba              | 2, 0.7744       | 0
carimbam             | 1, 0.3872       | 0
carimbar             | 9, 3.4848       | 2, 3.2901
carimbo              | 12, 4.6465       | 1, 1.6451
carimbou             | 3, 1.1616       | 0
carinhas             | 0               | 1, 1.6451
carinho              | 38, 14.7138      | 3, 4.9352
carinhosa            | 2, 0.7744       | 0
carinhosamente       | 3, 1.1616       | 0
carinhoso            | 3, 1.1616       | 0
carioca              | 1, 0.3872       | 0
carisma              | 10, 3.8721       | 0
carismática          | 5, 1.9360       | 1, 1.6451
carismático          | 18, 6.9697       | 5, 8.2253
carismáticos         | 1, 0.3872       | 0
cariz                | 29, 11.2290      | 7, 11.5154
carla                | 17, 6.5825       | 0
carlinga             | 1, 0.3872       | 0
carlos               | 494, 191.2795     | 0
carlota              | 10, 3.8721       | 0
carmelita            | 2, 0.7744       | 1, 1.6451
carmelo              | 2, 0.7744       | 0
carmo                | 55, 21.2963      | 0
carmona              | 3, 1.1616       | 0
carnal               | 1, 0.3872       | 1, 1.6451
carnavais            | 6, 2.3232       | 0
carnaval             | 59, 22.8451      | 0
carnavalesca         | 5, 1.9360       | 1, 1.6451
carnavalescas        | 1, 0.3872       | 1, 1.6451
carnavalesco         | 4, 1.5488       | 0
carnavalescos        | 13, 5.0337       | 0
carnaxide            | 2, 0.7744       | 0
carne                | 114, 44.1414      | 19, 31.2562
carnegie             | 6, 2.3232       | 0
carneiro             | 248, 96.0270      | 0
carneiros            | 2, 0.7744       | 0
carnes               | 5, 1.9360       | 1, 1.6451
carnificina          | 5, 1.9360       | 0
carnívoro            | 1, 0.3872       | 1, 1.6451
carnívoros           | 1, 0.3872       | 0
caro                 | 81, 31.3636      | 13, 21.3858
carol                | 8, 3.0976       | 0
carolas              | 0               | 1, 1.6451
carolina             | 25, 9.6801       | 0
caros                | 42, 16.2626      | 6, 9.8704
caroço               | 1, 0.3872       | 0
caroços              | 1, 0.3872       | 0
carpintaria          | 3, 1.1616       | 0
carpinteiros         | 2, 0.7744       | 0
carradas             | 6, 2.3232       | 0
carrasco             | 4, 1.5488       | 1, 1.6451
carrascos            | 11, 4.2593       | 1, 1.6451
carrasquinha         | 16, 6.1953       | 0
carreada             | 2, 0.7744       | 0
carreadas            | 1, 0.3872       | 0
carrega              | 5, 1.9360       | 1, 1.6451
carregada            | 3, 1.1616       | 3, 4.9352
carregadas           | 3, 1.1616       | 1, 1.6451
carregado            | 8, 3.0976       | 3, 4.9352
carregador           | 2, 0.7744       | 2, 3.2901
carregadoras         | 1, 0.3872       | 0
carregadores         | 8, 3.0976       | 3, 4.9352
carregados           | 1, 0.3872       | 4, 6.5802
carregam             | 10, 3.8721       | 1, 1.6451
carregamento         | 11, 4.2593       | 1, 1.6451
carregamentos        | 7, 2.7104       | 1, 1.6451
carregamos           | 2, 0.7744       | 0
carregando           | 7, 2.7104       | 1, 1.6451
carregar             | 10, 3.8721       | 1, 1.6451
carregarem           | 2, 0.7744       | 0
carregavam           | 1, 0.3872       | 1, 1.6451
carrego              | 9, 3.4848       | 0
carregou             | 7, 2.7104       | 0
carreguem-se         | 2, 0.7744       | 0
carreia              | 1, 0.3872       | 0
carreira             | 209, 80.9259      | 75, 123.3796
carreiras            | 7, 2.7104       | 7, 11.5154
carreiro             | 1, 0.3872       | 0
carreiros            | 6, 2.3232       | 0
carretas             | 0               | 1, 1.6451
carretos             | 2, 0.7744       | 0
carrilo              | 4, 1.5488       | 0
carrinha             | 9, 3.4848       | 31, 50.9969
carrinhas            | 8, 3.0976       | 8, 13.1605
carrinho             | 0               | 2, 3.2901
carrinhos            | 2, 0.7744       | 0
carris               | 11, 4.2593       | 3, 4.9352
carriço              | 2, 0.7744       | 0
carro                | 149, 57.6936      | 123, 202.3426
carro-patrulha       | 0               | 1, 1.6451
carros               | 144, 55.7576      | 49, 80.6080
carrossel            | 4, 1.5488       | 0
carroça              | 6, 2.3232       | 0
carroçaria           | 3, 1.1616       | 1, 1.6451
carroças             | 1, 0.3872       | 0
carruagem            | 5, 1.9360       | 2, 3.2901
carruagens           | 0               | 5, 8.2253
carta                | 348, 134.7475     | 89, 146.4105
carta-branca         | 3, 1.1616       | 0
cartada              | 14, 5.4209       | 0
cartas               | 83, 32.1381      | 16, 26.3210
cartaz               | 25, 9.6801       | 27, 44.4167
cartazes             | 41, 15.8754      | 17, 27.9660
carte                | 1, 0.3872       | 1, 1.6451
carteira             | 83, 32.1381      | 10, 16.4506
carteiras            | 8, 3.0976       | 4, 6.5802
carteirista          | 0               | 2, 3.2901
carteiristas         | 0               | 2, 3.2901
carteiro             | 0               | 3, 4.9352
cartel               | 2, 0.7744       | 3, 4.9352
